Time_ms,CarCurPos_1,CarStoppedPos_1,CarVel_1,CarCurPos_2,CarStoppedPos_2,CarVel_2,CoilCurrent01,CoilCurrent02,CoilCurrent03,CoilCurrent04,CoilCurrent05,CoilCurrent06,CoilCurrent07,CoilCurrent08,CoilCurrent09,CoilCurrent10,CoilCurrent11,CoilCurrent12,PosError01,PosError02,PosError03,PosError04,PosError05,PosError06,PosError07,PosError08,PosError09,PosError10,PosError11,PosError12
69230,0,0,0,675.29,675.3,0.34,-0.13,0,-0.18,0,0,0,0,0,0.01,-0.01,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
69240,0,0,0,675.29,675.3,0.34,-0.13,0,-0.18,0,0,0.01,0,0,0.01,0.01,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
69250,0,0,0,675.29,675.3,0.34,-0.13,0,-0.18,0,0,0.01,0,0,0.01,0.01,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
69260,0,0,0,675.29,675.3,0.34,-0.13,0,-0.18,0,0,0.01,0,0,0.01,0.01,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
69270,0,0,0,675.29,675.3,-0.11,-0.13,0,-0.18,0,0,0.01,0,0,0.01,0.01,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
69280,0,0,0,675.29,675.3,-0.11,-0.13,0,-0.25,-0.01,-0.01,0,0,-0.01,-0.02,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
69290,0,0,0,675.29,675.3,-0.11,-0.13,0,-0.25,-0.01,-0.01,0,0,-0.01,-0.02,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
69300,0,0,0,675.29,675.3,-0.11,-0.13,0,-0.25,-0.01,-0.01,0,0,-0.01,-0.02,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
69310,0,0,0,675.3,675.3,-0.01,-0.13,0,-0.25,-0.01,-0.01,0,0,-0.01,-0.02,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
69320,0,0,0,675.3,675.3,-0.01,-0.13,0,-0.25,-0.01,-0.01,0,0,-0.01,-0.02,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
69330,0,0,0,675.3,675.3,-0.01,-0.13,0,-0.21,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
69340,0,0,0,675.3,675.3,0.08,-0.13,0,-0.17,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
69350,0,0,0,675.3,675.3,0.08,-0.13,0,-0.17,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
69360,0,0,0,675.3,675.3,0.08,-0.13,0,-0.17,0,0,0.01,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0
69370,0,0,0,675.3,675.3,0.66,-0.14,0.02,-0.18,0,0,0.01,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0
69380,0,0,0,675.3,675.3,0.66,-0.14,0.02,-0.18,0,0,0.01,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0
69390,0,0,0,675.3,675.3,0.66,-0.14,0.02,-0.18,0.01,0.01,-0.01,0.01,0,0,0,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
69400,0,0,0,675.3,675.3,0.66,-0.14,0.02,-0.18,0.01,0.01,-0.01,0.01,0,0,0,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
69410,0,0,0,675.3,675.3,0.66,-0.14,0.02,-0.18,0.01,0.01,-0.01,0.01,0,0,0,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
69420,0,0,0,675.29,675.3,-0.67,-0.13,0,-0.23,0.01,0.01,-0.01,0.01,0,0,0,-0.01,0,0,0,0.5,0,0,0,0,0,0,0,0,0
69430,0,0,0,675.29,675.3,-0.67,-0.13,0,-0.23,0.01,0,0,0,0,0,0.01,0.01,0,0,0,0.5,0,0,0,0,0,0,0,0,0
69440,0,0,0,675.29,675.3,-0.67,-0.13,0,-0.23,0.01,0,0,0,0,0,0.01,0.01,0,0,0,0.5,0,0,0,0,0,0,0,0,0
69450,0,0,0,675.29,675.3,-0.67,-0.13,0,-0.23,0.01,0,0,0,0,0,0.01,0.01,0,0,0,0.5,0,0,0,0,0,0,0,0,0
69460,0,0,0,675.29,675.3,-0.67,-0.13,0,-0.23,0.01,0,0,0,0,0,0.01,0.01,0,0,0,0.5,0,0,0,0,0,0,0,0,0
69470,0,0,0,675.29,675.3,0.01,-0.13,0.01,-0.2,0.01,0,0,0,0,0,0.01,0.01,0,0,0,0.5,0,0,0,0,0,0,0,0,0
69480,0,0,0,675.29,675.3,0.01,-0.13,0.01,-0.2,0.01,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69490,0,0,0,675.29,675.3,0.01,-0.13,0.01,-0.2,0.01,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69500,0,0,0,675.3,675.3,0.42,-0.13,-0.01,-0.21,-0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69510,0,0,0,675.3,675.3,0.42,-0.13,-0.01,-0.21,-0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69520,0,0,0,675.3,675.3,0.42,-0.13,-0.01,-0.21,-0.01,0,0,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69530,0,0,0,675.3,675.3,0.42,-0.13,-0.01,-0.21,-0.01,0,0,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69540,0,0,0,675.3,675.3,0.15,-0.14,0,-0.21,-0.01,0,0,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69550,0,0,0,675.3,675.3,0.15,-0.14,0,-0.21,-0.01,0,0,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69560,0,0,0,675.3,675.3,0.15,-0.14,0,-0.19,-0.01,0.01,-0.01,-0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69570,0,0,0,675.3,675.3,0.15,-0.14,0,-0.19,-0.01,0.01,-0.01,-0.01,0.01,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0
69580,0,0,0,675.3,675.3,0.15,-0.14,0,-0.19,-0.01,0.01,-0.01,-0.01,0.01,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0
69590,0,0,0,675.3,675.3,-0.41,-0.15,0.01,-0.19,-0.01,0.01,-0.01,-0.01,0.01,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0
69600,0,0,0,675.3,675.3,-0.41,-0.15,0.01,-0.19,-0.01,0.01,-0.01,-0.01,0.01,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0
69610,0,0,0,675.3,675.3,-0.41,-0.15,0.01,5.15,0.01,0,0,-0.01,0,0.01,0,0.01,0.01,0,0,-199.5,0,0,0,0,0,0,0,0,0
69620,0,0,0,675.3,675.3,-0.41,-0.15,0.01,5.15,0.01,0,0,-0.01,0,0.01,0,0.01,0.01,0,0,-199.5,0,0,0,0,0,0,0,0,0
69630,0,0,0,675.3,675.3,-0.41,-0.15,0.01,5.15,0.01,0,0,-0.01,0,0.01,0,0,0.01,0,0,-199.5,0,0,0,0,0,0,0,0,0
69640,0,0,0,675.3,675.3,-0.41,-0.15,0.01,5.15,0.01,0,0,-0.01,0,0.01,0,0,0.01,0,0,-199.5,0,0,0,0,0,0,0,0,0
69650,-0.01,0,-0.82,721.54,675.3,1350.07,-0.15,0.01,5.15,0.01,0,0,-0.01,0,0.01,0,0,0.01,0,0,-199.5,0,0,0,0,0,0,0,0,0
69660,-0.01,0,-0.82,721.54,675.3,1350.07,-0.15,0.01,5.15,0.01,0,0,-0.01,0,0.01,0,0,0.01,0,0,-199.5,0,0,0,0,0,0,0,0,0
69670,-0.01,0,-0.82,721.54,675.3,1350.07,-0.11,0,9.29,8.36,0.01,0,0.01,-0.01,0.01,0,0,0.01,0.5,0,-154,-174,0,0,0,0,0,0,0,0
69680,-0.01,0,-0.82,721.54,675.3,1350.07,-0.11,0,9.29,8.36,0.01,0,0.01,-0.01,0.01,0,0,0.01,0.5,0,-154,-174,0,0,0,0,0,0,0,0
69690,-0.01,0,-0.82,721.54,675.3,1350.07,-0.11,0,9.29,8.36,0.01,0,0.01,-0.01,0.01,0,0,0.01,0.5,0,-154,-174,0,0,0,0,0,0,0,0
69700,-0.01,0,-0.82,721.54,675.3,1350.07,-0.11,0,9.29,8.36,0.01,0,0.01,-0.01,0.01,0,0,0.01,0.5,0,-154,-174,0,0,0,0,0,0,0,0
69710,0,0,0.02,857.54,675.3,2833.82,-0.13,0,0.11,9.68,-0.01,0,0.01,-0.01,0.01,0,0,0.01,1,0,0,-90,0,0,0,0,0,0,0,0
69720,0,0,0.02,857.54,675.3,2833.82,-0.13,0,0.11,9.68,-0.01,0,0.01,-0.01,0.01,0,0,0.01,1,0,0,-90,0,0,0,0,0,0,0,0
69730,0,0,0.02,857.54,675.3,2833.82,-0.13,0,0.11,9.68,-0.01,0,0.01,0,0,0,0.01,0.01,1,0,0,-90,0,0,0,0,0,0,0,0
69740,-0.01,0,0.35,962.83,675.3,3647.14,-0.14,0,0.11,9.68,-0.01,0,0.01,0,0,0,0.01,0,1,0,0,-90,0,0,0,0,0,0,0,0
69750,-0.01,0,0.35,962.83,675.3,3647.14,-0.14,0,0.11,9.68,-0.01,0,0.01,0,0,0,0.01,0,1,0,0,-90,0,0,0,0,0,0,0,0
69760,-0.01,0,0.35,962.83,675.3,3647.14,-0.14,0,0,9.3,-0.05,0,0.01,0,0,0,0.01,0,1,0,0,-110.5,-118,0,0,0,0,0,0,0
69770,-0.01,0,0.35,962.83,675.3,3647.14,-0.14,0,0,9.3,-0.05,0,0,0,0,-0.01,0,0,1,0,0,-110.5,-118,0,0,0,0,0,0,0
69780,-0.01,0,0.35,962.83,675.3,3647.14,-0.14,0,0,9.3,-0.05,0,0,0,0,-0.01,0,0,1,0,0,-110.5,-118,0,0,0,0,0,0,0
69790,-0.01,0,0.35,962.83,675.3,3647.14,-0.14,0,0,9.3,-0.05,0,0,0,0,-0.01,0,0,1,0,0,-110.5,-118,0,0,0,0,0,0,0
69800,0,0,0.06,1390.51,675.3,5036.79,-0.11,-0.01,0,0.02,2.85,0.02,-0.01,0,0,0,0,0,0.5,0,0,0,-32.5,0,0,0,0,0,0,0
69810,0,0,0.06,1390.51,675.3,5036.79,-0.11,-0.01,0,0.02,2.85,0.02,-0.01,0,0,0,0,0,0.5,0,0,0,-32.5,0,0,0,0,0,0,0
69820,0,0,0.06,1390.51,675.3,5036.79,-0.11,-0.01,0,0.02,2.85,0.02,-0.01,0,0,0,0,0,0.5,0,0,0,-32.5,0,0,0,0,0,0,0
69830,0,0,0.06,1390.51,675.3,5036.79,-0.11,0,0,0.01,4.15,0.02,-0.01,0,0,0,0,0,0.5,0,0,0,-3.5,0,0,0,0,0,0,0
69840,0,0,0.06,1390.51,675.3,5036.79,-0.11,0,0,0.01,4.15,0.02,-0.01,0,0,0,0,0,0.5,0,0,0,-3.5,0,0,0,0,0,0,0
69850,0,0,0.06,1390.51,675.3,5036.79,-0.11,0,0,0.01,4.15,0.02,-0.01,0,0,0,0,0,0.5,0,0,0,-3.5,0,0,0,0,0,0,0
69860,0,0,0.06,1390.51,675.3,5036.79,-0.11,0,0,0.01,4.15,3.37,-0.01,0,-0.01,0,0,0,0.5,0,0,0,-3.5,-4,0,0,0,0,0,0
69870,0,0,0.06,1390.51,675.3,5036.79,-0.11,0,0,0.01,4.15,3.37,-0.01,0,-0.01,0,0.01,0,0.5,0,0,0,-3.5,-4,0,0,0,0,0,0
69880,0,0,0.06,1390.51,675.3,5036.79,-0.11,0,0,0.01,4.15,3.37,-0.01,0,-0.01,0,0.01,0,0.5,0,0,0,-3.5,-4,0,0,0,0,0,0
69890,0,0,0.06,1390.51,675.3,5036.79,-0.11,0,0,0.01,4.15,3.37,-0.01,0,-0.01,0,0.01,0,0.5,0,0,0,-3.5,-4,0,0,0,0,0,0
69900,0,0,0,1695.28,675.3,4998.97,9.79,0,0,0,0,2.62,2.02,-0.01,-0.01,0,0.01,0,-62,0,0,0,0,-45.5,-29,0,0,0,0,0
69910,0,0,0,1695.28,675.3,4998.97,9.79,0,0,0,0,2.62,2.02,-0.01,0,0.01,0,0,-62,0,0,0,0,-45.5,-29,0,0,0,0,0
69920,0,0,0,1695.28,675.3,4998.97,9.79,0,0,0,0,2.62,2.02,-0.01,0,0.01,0,0,-62,0,0,0,0,-45.5,-29,0,0,0,0,0
69930,0,0,0,1695.28,675.3,4998.97,9.79,0,0,0,0,2.62,2.02,-0.01,0,0.01,0,0,-62,0,0,0,0,-45.5,-29,0,0,0,0,0
69940,40.37,0,1196.95,2005.08,675.3,4988.11,6.75,0,-0.01,0,0.01,0.03,2.2,0,-0.01,-0.01,0,0.01,-234.5,0,0,0,0,0,-12.5,0,0,0,0,0
69950,40.37,0,1196.95,2005.08,675.3,4988.11,6.75,0,-0.01,0,0.01,0.03,2.2,0,-0.01,-0.01,0,0.01,-234.5,0,0,0,0,0,-12.5,0,0,0,0,0
69960,40.37,0,1196.95,2005.08,675.3,4988.11,6.75,0,-0.01,0,0.01,0.03,2.2,0,-0.01,-0.01,0,0.01,-234.5,0,0,0,0,0,-12.5,0,0,0,0,0
69970,94.79,0,1982.8,2155.44,675.3,5005.08,7.3,0.01,0,0.01,-0.01,0.01,2.2,0,-0.01,-0.01,0,0.01,-192.5,-180.5,0,0,0,0,-12.5,0,0,0,0,0
69980,94.79,0,1982.8,2155.44,675.3,5005.08,7.3,0.01,0,0.01,-0.01,0.01,2.2,0,-0.01,-0.01,0,0.01,-192.5,-180.5,0,0,0,0,-12.5,0,0,0,0,0
69990,94.79,0,1982.8,2155.44,675.3,5005.08,7.3,0.01,0,0.01,-0.01,0.01,4.24,2.61,0,0,0,0,-192.5,-180.5,0,0,0,0,-10,-4,0,0,0,0
70000,94.79,0,1982.8,2155.44,675.3,5005.08,7.3,0.01,0,0.01,-0.01,0.01,4.24,2.61,0,0,0,0,-192.5,-180.5,0,0,0,0,-10,-4,0,0,0,0
70010,94.79,0,1982.8,2155.44,675.3,5005.08,7.3,0.01,0,0.01,-0.01,0.01,4.24,2.61,0,0,0,0,-192.5,-180.5,0,0,0,0,-10,-4,0,0,0,0
70020,172.2,0,2748.2,2309.89,675.3,4981.97,11.91,10.07,0,0.01,-0.01,0.01,0.01,2.61,0,0,0,0,-65,-59.5,0,0,0,0,-10,-4,0,0,0,0
70030,172.2,0,2748.2,2309.89,675.3,4981.97,11.91,10.07,0,0.01,-0.01,0.01,0.01,3.71,3.17,-0.01,0,-0.01,-65,-59.5,0,0,0,0,0,-18.5,-29,0,0,0
70040,172.2,0,2748.2,2309.89,675.3,4981.97,11.91,10.07,0,0.01,-0.01,0.01,0.01,3.71,3.17,-0.01,0,-0.01,-65,-59.5,0,0,0,0,0,-18.5,-29,0,0,0
70050,401.25,0,4331.14,2622.65,675.3,4966.85,0,9.94,-0.18,0.01,-0.01,0.01,0.01,3.71,3.17,-0.01,0,-0.01,0,-95,0,0,0,0,0,-18.5,-29,0,0,0
70060,401.25,0,4331.14,2622.65,675.3,4966.85,0,9.94,-0.18,0.01,-0.01,0.01,0.01,3.71,3.17,-0.01,0,-0.01,0,-95,0,0,0,0,0,-18.5,-29,0,0,0
70070,401.25,0,4331.14,2622.65,675.3,4966.85,0,9.94,-0.18,-0.01,0,0,0,3.71,3.17,-0.01,0,-0.01,0,-95,0,0,0,0,0,-18.5,-29,0,0,0
70080,401.25,0,4331.14,2622.65,675.3,4966.85,0,9.94,-0.18,-0.01,0,0,0,0.08,3.72,0.01,0,0,0,-95,0,0,0,0,0,0,6.5,0,0,0
70090,401.25,0,4331.14,2622.65,675.3,4966.85,0,9.94,-0.18,-0.01,0,0,0,0.08,3.72,0.01,0,0,0,-95,0,0,0,0,0,0,6.5,0,0,0
70100,401.25,0,4331.14,2622.65,675.3,4966.85,0,9.94,-0.18,-0.01,0,0,0,0.08,3.72,0.01,0,0,0,-95,0,0,0,0,0,0,6.5,0,0,0
70110,552.86,0,4997.26,2778.02,675.3,5008.12,-0.02,0.13,3.56,0,0,0,0,0.08,3.72,0.01,0,0,0,0,-31,0,0,0,0,0,6.5,0,0,0
70120,552.86,0,4997.26,2778.02,675.3,5008.12,-0.02,0.13,3.56,0,0,0,0,0.08,3.72,0.01,0,0,0,0,-31,0,0,0,0,0,6.5,0,0,0
70130,552.86,0,4997.26,2778.02,675.3,5008.12,-0.02,0.13,3.56,0,0,-0.01,0,-0.01,0.66,3.92,0,0.01,0,0,-31,0,0,0,0,0,0,23,0,0
70140,552.86,0,4997.26,2778.02,675.3,5008.12,-0.02,0.13,3.56,0,0,-0.01,0,-0.01,0.66,3.92,0,0.01,0,0,-31,0,0,0,0,0,0,23,0,0
70150,552.86,0,4997.26,2778.02,675.3,5008.12,-0.02,0.13,3.56,0,0,-0.01,0,-0.01,0.66,3.92,0,0.01,0,0,-31,0,0,0,0,0,0,23,0,0
70160,867.89,0,4972.33,3092.87,675.3,5017.04,0,0,4.71,2.54,0.01,0,0.01,0,0,3.92,0,0.01,0,0,-29.5,-15,0,0,0,0,0,23,0,0
70170,867.89,0,4972.33,3092.87,675.3,5017.04,0,0,4.71,2.54,0.01,0,0.01,0,0,3.92,0,0.01,0,0,-29.5,-15,0,0,0,0,0,23,0,0
70180,867.89,0,4972.33,3092.87,675.3,5017.04,0,0,4.71,2.54,0.01,0,0.01,0,0,2.54,2.44,0,0,0,-29.5,-15,0,0,0,0,0,-15.5,-17,0
70190,867.89,0,4972.33,3092.87,675.3,5017.04,0,0,4.71,2.54,0.01,0,0.01,0,0,2.54,2.44,0,0,0,-29.5,-15,0,0,0,0,0,-15.5,-17,0
70200,867.89,0,4972.33,3092.87,675.3,5017.04,0,0,4.71,2.54,0.01,0,0.01,0,0,2.54,2.44,0,0,0,-29.5,-15,0,0,0,0,0,-15.5,-17,0
70210,1027.6,0,4993.9,3252.76,675.3,4996.59,-0.01,-0.01,0.01,2.9,1.77,0,0,0,0,2.54,2.44,0,0,0,0,-60.5,-55.5,0,0,0,0,-15.5,-17,0
70220,1027.6,0,4993.9,3252.76,675.3,4996.59,-0.01,-0.01,0.01,2.9,1.77,0,0,0,-0.01,0.01,-7.99,0,0,0,0,-60.5,-55.5,0,0,0,0,0,-183,0
70230,1027.6,0,4993.9,3252.76,675.3,4996.59,-0.01,-0.01,0.01,2.9,1.77,0,0,0,-0.01,0.01,-7.99,0,0,0,0,-60.5,-55.5,0,0,0,0,0,-183,0
70240,1182.83,0,4991.02,3394.08,675.3,4349.1,0,0.01,0,2.9,1.77,0,0,0,-0.01,0.01,-7.99,0,0,0,0,-60.5,-55.5,0,0,0,0,0,-183,0
70250,1182.83,0,4991.02,3394.08,675.3,4349.1,0,0.01,0,0.14,4.12,0.01,0.01,0,-0.01,0.01,-5.25,-5.81,0,0,0,0,28.5,0,0,0,0,0,-95,0
70260,1182.83,0,4991.02,3394.08,675.3,4349.1,0,0.01,0,0.14,4.12,0.01,0.01,0,-0.01,0.01,-5.25,-5.81,0,0,0,0,28.5,0,0,0,0,0,-95,0
70270,1492.82,0,4990.3,3599.33,675.3,2677.36,0,0.01,0,0.14,4.12,0.01,0.01,0,-0.01,0.01,-5.25,-5.81,0,0,0,0,28.5,0,0,0,0,0,-95,-100.5
70280,1492.82,0,4990.3,3599.33,675.3,2677.36,0,0.01,0,0.14,4.12,0.01,0.01,0,-0.01,0.01,-5.25,-5.81,0,0,0,0,28.5,0,0,0,0,0,-95,-100.5
70290,1492.82,0,4990.3,3599.33,675.3,2677.36,0,0.01,-0.01,0.01,3.11,2.35,0,0,-0.01,0.01,-5.25,-5.81,0,0,0,0,-35,-25.5,0,0,0,0,-95,-100.5
70300,1492.82,0,4990.3,3599.33,675.3,2677.36,0,0.01,-0.01,0.01,3.11,2.35,0,0.01,0.01,0,0.06,-5.92,0,0,0,0,-35,-25.5,0,0,0,0,0,-72
70310,1492.82,0,4990.3,3599.33,675.3,2677.36,0,0.01,-0.01,0.01,3.11,2.35,0,0.01,0.01,0,0.06,-5.92,0,0,0,0,-35,-25.5,0,0,0,0,0,-72
70320,1492.82,0,4990.3,3599.33,675.3,2677.36,0,0.01,-0.01,0.01,3.11,2.35,0,0.01,0.01,0,0.06,-5.92,0,0,0,0,-35,-25.5,0,0,0,0,0,-72
70330,1645,0,4971.02,3666.22,675.3,1978.86,-0.01,0,0,0,0.01,2.35,0,0.01,0.01,0,0.06,-5.92,0,0,0,0,-35,-25.5,0,0,0,0,0,-72
70340,1645,0,4971.02,3666.22,675.3,1978.86,-0.01,0,0,0,0.01,2.35,0,0.01,0.01,0,0.06,-5.92,0,0,0,0,-35,-25.5,0,0,0,0,0,-72
70350,1645,0,4971.02,3666.22,675.3,1978.86,-0.01,0,0,0,0.01,2.04,0.39,0,0,0,-0.01,-3.76,0,0,0,0,0,-26.5,-36.5,0,0,0,0,-87.5
70360,1645,0,4971.02,3666.22,675.3,1978.86,-0.01,0,0,0,0.01,2.04,0.39,0,0,0,-0.01,-3.76,0,0,0,0,0,-26.5,-36.5,0,0,0,0,-87.5
70370,1645,0,4971.02,3666.22,675.3,1978.86,-0.01,0,0,0,0.01,2.04,0.39,0,0,0,-0.01,-3.76,0,0,0,0,0,-26.5,-36.5,0,0,0,0,-87.5
70380,1949.86,0,4977.67,3729.35,675.3,417.83,0,0,0,0,0,0.07,4.44,-0.01,0,0,-0.01,-3.76,0,0,0,0,0,0,-4.5,0,0,0,0,-87.5
70390,1949.86,0,4977.67,3729.35,675.3,417.83,0,0,0,0,0,0.07,4.44,-0.01,0,0,-0.01,-3.76,0,0,0,0,0,0,-4.5,0,0,0,0,-87.5
70400,1949.86,0,4977.67,3729.35,675.3,417.83,0,0,0,0,0,0.07,4.44,-0.01,-0.01,-0.01,0,1.73,0,0,0,0,0,0,-4.5,0,0,0,0,-87.5
70410,1949.86,0,4977.67,3729.35,675.3,417.83,0,0,0,0,0,0.07,4.44,-0.01,-0.01,-0.01,0,1.73,0,0,0,0,0,0,-4.5,0,0,0,0,-10
70420,2102.7,0,5007.97,3730.05,3730,-72.95,0,-0.01,0,0,0.01,0.07,4.44,-0.01,-0.01,-0.01,0,1.73,0,0,0,0,0,0,-4.5,0,0,0,0,-10
70430,2102.7,0,5007.97,3730.05,3730,-72.95,0,-0.01,0,0,0.01,0.07,4.44,-0.01,-0.01,-0.01,0,1.73,0,0,0,0,0,0,-4.5,0,0,0,0,-10
70440,2102.7,0,5007.97,3730.05,3730,-72.95,0,-0.01,0,0,0.01,0.01,4.84,2.23,0,0,-0.01,-0.05,0,0,0,0,0,0,-15.5,3.5,0,0,0,1.5
70450,2257.71,0,4988.05,3729.95,3730,-14.15,-0.01,0,0,0,0.01,0.01,4.84,2.23,0,0,-0.01,-0.05,0,0,0,0,0,0,-15.5,3.5,0,0,0,1.5
70460,2257.71,0,4988.05,3729.95,3730,-14.15,-0.01,0,0,0,0.01,0.01,4.84,2.23,0,0,-0.01,-0.05,0,0,0,0,0,0,-15.5,3.5,0,0,0,1.5
70470,2257.71,0,4988.05,3729.95,3730,-14.15,-0.01,0,0,0,0,-0.01,0.02,2.71,-0.09,0,0,-0.09,0,0,0,0,0,0,0,-32,0,0,0,4
70480,2257.71,0,4988.05,3729.95,3730,-14.15,-0.01,0,0,0,0,-0.01,0.02,2.71,-0.09,0,0,-0.09,0,0,0,0,0,0,0,-32,0,0,0,4
70490,2257.71,0,4988.05,3729.95,3730,-14.15,-0.01,0,0,0,0,-0.01,0.02,2.71,-0.09,0,0,-0.09,0,0,0,0,0,0,0,-32,0,0,0,4
70500,2257.71,0,4988.05,3729.95,3730,-14.15,-0.01,0,0,0,0,-0.01,0.02,2.71,-0.09,0,0,-0.09,0,0,0,0,0,0,0,-32,0,0,0,4
70510,2567.75,0,4986.17,3729.96,3730,1.15,0,0,0,-0.01,-0.01,-0.01,0.02,2.71,-0.09,0,0,-0.09,0,0,0,0,0,0,0,-32,0,0,0,4
70520,2567.75,0,4986.17,3729.96,3730,1.15,0,0,0,-0.01,-0.01,0,0.01,0.17,3.68,-0.02,0,-0.03,0,0,0,0,0,0,0,0,16,0,0,4
70530,2567.75,0,4986.17,3729.96,3730,1.15,0,0,0,-0.01,-0.01,0,0.01,0.17,3.68,-0.02,0,-0.03,0,0,0,0,0,0,0,0,16,0,0,4.5
70540,2567.75,0,4986.17,3729.96,3730,1.15,0,0,0,-0.01,-0.01,0,0.01,0.17,3.68,-0.02,0,-0.03,0,0,0,0,0,0,0,0,16,0,0,4.5
70550,2567.75,0,4986.17,3729.96,3730,1.15,0,0,0,-0.01,-0.01,0,0.01,0.17,3.68,-0.02,0,-0.03,0,0,0,0,0,0,0,0,16,0,0,4.5
70560,2872.6,0,4975.95,3729.95,3730,0.11,-0.01,0,0,-0.01,-0.01,0,0.01,0.17,3.68,-0.02,0,-0.03,0,0,0,0,0,0,0,0,16,0,0,4.5
70570,2872.6,0,4975.95,3729.95,3730,0.11,-0.01,0,0,-0.01,-0.01,0,0.01,0.17,3.68,-0.02,0,-0.03,0,0,0,0,0,0,0,0,16,0,0,4.5
70580,2872.6,0,4975.95,3729.95,3730,0.11,-0.01,0,0,0,0,0,0,0,0.25,-7.34,0,-0.01,0,0,0,0,0,0,0,0,0,-159,0,4.5
70590,2872.6,0,4975.95,3729.95,3730,0.11,-0.01,0,0,0,0,0,0,0,0.25,-7.34,0,-0.01,0,0,0,0,0,0,0,0,0,-159,0,3.5
70600,2872.6,0,4975.95,3729.95,3730,0.11,-0.01,0,0,0,0,0,0,0,0.25,-7.34,0,-0.01,0,0,0,0,0,0,0,0,0,-159,0,3.5
70610,3012.79,0,4261.2,3729.96,3730,0.51,-0.01,0,0,0,0,0,0,0,0.25,-7.34,0,-0.01,0,0,0,0,0,0,0,0,0,-159,0,3.5
70620,3012.79,0,4261.2,3729.96,3730,0.51,-0.01,0,-0.01,0,0.01,0,0,0,0.25,-7.34,0,-0.01,0,0,0,0,0,0,0,0,0,-159,0,3.5
70630,3012.79,0,4261.2,3729.96,3730,0.51,-0.01,0,-0.01,0,0.01,0,0,0,0.25,-7.34,0,-0.01,0,0,0,0,0,0,0,0,0,-159,0,3.5
70640,3012.79,0,4261.2,3729.96,3730,0.51,-0.01,0,-0.01,0,0.01,0,0,0,0.01,-5.54,-6.63,-0.02,0,0,0,0,0,0,0,0,0,-124,-123.5,4.5
70650,3208.55,0,2754.32,3729.96,3730,0.71,-0.01,0,-0.01,0,0.01,0,0,0,0.01,-5.54,-6.63,-0.02,0,0,0,0,0,0,0,0,0,-124,-123.5,4.5
70660,3208.55,0,2754.32,3729.96,3730,0.71,-0.01,0,-0.01,0,0.01,0,0,0,0.01,-5.54,-6.63,-0.02,0,0,0,0,0,0,0,0,0,-124,-123.5,4.5
70670,3208.55,0,2754.32,3729.96,3730,0.71,0.01,-0.01,0,0,0,0,-0.01,0,0,-5.54,-6.63,-0.02,0,0,0,0,0,0,0,0,0,-124,-123.5,4.5
70680,3208.55,0,2754.32,3729.96,3730,0.71,0.01,-0.01,0,0,0,0,-0.01,0,0,-4.91,-4.27,0.07,0,0,0,0,0,0,0,0,0,-80,-46.5,4
70690,3208.55,0,2754.32,3729.96,3730,0.71,0.01,-0.01,0,0,0,0,-0.01,0,0,-4.91,-4.27,0.07,0,0,0,0,0,0,0,0,0,-80,-46.5,4
